id,weight_in_tonnes,number_of_packages,origin,destination,CO2_in_grams
115539,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Lufthansa Technik AG c/o Lufthansa 400404 197  HAM UE/SI, Goods Receiving    DE - 22335 Hamburg
",106
114707,0.0,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Lufthansa Technik AG c/o Lufthansa 400404 197  HAM UE/SI, Goods Receiving    DE - 22335 Hamburg
",0
111412,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Lufthansa Technik AG c/o Lufthansa 400404 197  HAM UE/SI, Goods Receiving    DE - 22335 Hamburg
",0
109758,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Lufthansa Technik AG c/o Lufthansa 400404 197  HAM UE/SI, Goods Receiving    DE - 22335 Hamburg
",0
109066,0.0,7,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Lufthansa Technik AG c/o Lufthansa 400404 197  HAM UE/SI, Goods Receiving    DE - 22335 Hamburg
",0
107903,0.009,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Lufthansa Technik AG c/o Lufthansa 400404 197  HAM UE/SI, Goods Receiving    DE - 22335 Hamburg
",1428
107649,0.0,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Lufthansa Technik AG c/o Lufthansa 400404 197  HAM UE/SI, Goods Receiving    DE - 22335 Hamburg
",0
107253,0.004,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Lufthansa Technik AG c/o Lufthansa 400404 197  HAM UE/SI, Goods Receiving    DE - 22335 Hamburg
",212
117365,0.306,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK AG SUP641910 197  WEG BEIM JAEGER 193    DE - 22335 HAMBURG
",32316
116191,0.33,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK AG SUP641910 197  WEG BEIM JAEGER 193    DE - 22335 HAMBURG
",17426
112109,0.289,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK AG SUP641910 197  WEG BEIM JAEGER 193    DE - 22335 HAMBURG
",15261
110829,0.325,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK AG SUP641910 197  WEG BEIM JAEGER 193    DE - 22335 HAMBURG
",17162
110668,0.328,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK AG SUP641910 639  WEG BEIM JAEGER 193    DE - 22335 HAMBURG
",17320
109688,0.322,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK AG SUP641910 639  WEG BEIM JAEGER 193    DE - 22335 HAMBURG
",34006
109592,0.307,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK AG SUP641910 639  WEG BEIM JAEGER 193    DE - 22335 HAMBURG
",16211
107205,0.217,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK AG SUP641910 639  WEG BEIM JAEGER 193    DE - 22335 HAMBURG
",22918
111379,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Lufthansa Technik Budapest 500826 668  Ferenc Liszt Internat.Airport    HU - 1185 Budapest
",0
118312,0.031,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK LOGISTIK GmbH 400403 197  Cargo City Süd, Gebäude 516    DE - 60549 FRANKFURT/MAIN
",706
118164,0.012,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK LOGISTIK GmbH 400403 197  Cargo City Süd, Gebäude 516    DE - 60549 FRANKFURT/MAIN
",273
117552,0.013,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK LOGISTIK GmbH 400403 197  Cargo City Süd, Gebäude 516    DE - 60549 FRANKFURT/MAIN
",296
117368,0.002,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK LOGISTIK GmbH 400403 197  Cargo City Süd, Gebäude 516    DE - 60549 FRANKFURT/MAIN
",92
117363,0.081,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK LOGISTIK GmbH 400403 197  Cargo City Süd, Gebäude 516    DE - 60549 FRANKFURT/MAIN
",1844
115537,0.003,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK LOGISTIK GmbH 400403 197  Cargo City Süd, Gebäude 516    DE - 60549 FRANKFURT/MAIN
",68
114713,0.046,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK LOGISTIK GmbH 400403 197  Cargo City Süd, Gebäude 516    DE - 60549 FRANKFURT/MAIN
",2094
113685,0.002,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK LOGISTIK GmbH 400403 197  Cargo City Süd, Gebäude 516    DE - 60549 FRANKFURT/MAIN
",92
113595,0.008,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK LOGISTIK GmbH 400403 197  Cargo City Süd, Gebäude 516    DE - 60549 FRANKFURT/MAIN
",546
112952,0.002,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK LOGISTIK GmbH 400403 197  Cargo City Süd, Gebäude 516    DE - 60549 FRANKFURT/MAIN
",92
112115,0.014,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK LOGISTIK GmbH 400403 197  Cargo City Süd, Gebäude 516    DE - 60549 FRANKFURT/MAIN
",638
111405,0.08,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK LOGISTIK GmbH 400403 197  Cargo City Süd, Gebäude 516    DE - 60549 FRANKFURT/MAIN
",5463
109055,0.004,6,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK LOGISTIK GmbH 400403 197  Cargo City Süd, Gebäude 516    DE - 60549 FRANKFURT/MAIN
",546
108254,0.008,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK LOGISTIK GmbH 400403 197  Cargo City Süd, Gebäude 516    DE - 60549 FRANKFURT/MAIN
",364
107909,0.007,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK LOGISTIK GmbH 400403 197  Cargo City Süd, Gebäude 516    DE - 60549 FRANKFURT/MAIN
",318
107901,0.015,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LUFTHANSA TECHNIK LOGISTIK GmbH 400403 197  Cargo City Süd, Gebäude 516    DE - 60549 FRANKFURT/MAIN
",342
114247,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MAGASIN CLERMONT-FERRAND HOP! 501468 661  149 AVENUE DU BREZET    FR - 63100 CLERMONT-FERRAND
",43
114805,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MAGASIN ECC LEASING DUBLIN 501468 662  ZI AERONAUTIQUE SUD    FR - 63100 CLERMONT-FERRAND
",0
113823,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MAGASIN ECC LEASING DUBLIN 501468 662  ZI AERONAUTIQUE SUD    FR - 63100 CLERMONT-FERRAND
",0
117547,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MAGNAGHI AERONAUTICA S.P.A. SUP790031 662  VIA GALILEO FERRARIS, 76    IT - 80142 NAPOLI
",65
115675,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MAGNAGHI AERONAUTICA S.P.A. SUP790031 662  VIA GALILEO FERRARIS, 76    IT - 80142 NAPOLI
",65
111524,0.008,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MAGNAGHI AERONAUTICA S.P.A. SUP790031 662  VIA GALILEO FERRARIS, 76    IT - 80142 NAPOLI
",522
107676,0.039,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Magnet-Schultz GmbH W006056 91  Allgäuer Straße 30    DE - 87700 Memmingen
",148
118065,0.058,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Magnet-Schultz GmbH W006257 91  Allgäuer Straße 30    DE - 87700 Memmingen
",220
116193,0.01,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MARTIN GEORG GMBH SUP676901 197  MARTINSTR.55    DE - 63128 DIETZENBACH
",222
109793,0.01,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MECAPROTEC INDUSTRIES SA SUP201300 661  34 BOULEVARD DE JOFFRERY    FR - 31605 MURET CEDEX
",635
112985,0.003,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MEGGITT AEROSPACE LTD - T/A MEGGITT SUP780214 226  HOLBROOK LANE - CV6 4AA COVENTRY
",690
112983,0.01,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MEGGITT AEROSPACE LTD - T/A MEGGITT SUP780214 226  HOLBROOK LANE - CV6 4AA COVENTRY
",767
109196,0.002,7,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MEGGITT AEROSPACE LTD - T/A MEGGITT SUP780214 226  HOLBROOK LANE - CV6 4AA COVENTRY
",1071
113340,0.142,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MEGGITT AEROSPACE LTD - T/A MEGGITT SUP780214 91  HOLBROOK LANE - CV6 4AA COVENTRY
",10897
109832,0.011,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Meggitt Aerospace Ltd W006078 226  Holbrook Lane - - CV6 4AA Coventry
",844
117500,0.008,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Mess-u. Datentechnik H.-J. Helmbold W006171 672  Albrecht-Dürer-Ring  7    DE - 63110 Rodgau
",176
115190,0.143,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"METALL-TECHNIK-MENGES GMBH SUP645412 639  RICHARD-WAGNER-STRASSE 13    DE - 55435 GAU-ALGESHEIM
",6670
111351,0.096,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"METALL-TECHNIK-MENGES GMBH SUP645412 91  RICHARD-WAGNER-STRASSE 13    DE - 55435 GAU-ALGESHEIM
",2239
109187,0.02,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MICROTECNICA S.R.L. SUP745140 226  VIA S. MAURIZIO AL LAMBRO 20    IT - 20047 BRUGHERIO
",8477
116200,0.042,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MICROTECNICA S.R.L. SUP745140 668  VIA S. MAURIZIO AL LAMBRO 20    IT - 20047 BRUGHERIO
",768
113676,0.006,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Mimatic GmbH W006170 669  Westendstraße 3    DE - 87488 Betzigau
",19
115551,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Mimatic GmbH W006196 669  Westendstraße 3    DE - 87488 Betzigau
",6
109106,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MOOG CONTROLS LTD. m000049 667  ASHCHURCH - GL20 8NA TEWKESBURY
",78
108930,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MOOG CONTROLS LTD. SUP780226 210  ASHCHURCH, TEWKESBURY - GL20 8NA GLOS.
",78
107245,0.007,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MOOG CONTROLS LTD. SUP780226 213  ASHCHURCH, TEWKESBURY - GL20 8NA ASHCHURCH, TEWKESBURY
",545
109194,0.003,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MOOG CONTROLS LTD. SUP780226 226  ASHCHURCH, TEWKESBURY - GL20 8NA GLOS.
",234
112989,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MOOG CONTROLS LTD. SUP780226 226  ASHCHURCH, TEWKESBURY - L20 8NA G GLOS.
",156
113719,0.014,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MOOG CONTROLS LTD. SUP780226 250  ASHCHURCH, TEWKESBURY - GL20 8NA U-GLOS
",1090
110738,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MOOG CONTROLS LTD. SUP781002 250  ASHCHURCH, TEWKESBURY - GL20 8NA GLOS.
",0
109104,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MOOG CONTROLS LTD. SUP781002 250  ASHCHURCH, TEWKESBURY - GL20 8NA GLOS.
",0
107042,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MPA Materialprüfungsamt NRW W006046 669  Marsbruchstr.  186    DE - 44287 Dortmund
",0
107269,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Mr. Lee Poole / Airbus Op. Ltd. W005991 250  Aerospace Avenue - - BS34 7PA Filton
",0
112912,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Mubea Carbo Tech GmbH W006157 213  Eugen Müller Straße 16 - 5020 Salzburg
",19
110679,0.048,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MUEHLBAUER MASCHINENBAU GMBH 499999 91  RAINDORFER STRASSE 12    DE - 93486 RUNDING
",1059
108252,0.173,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MUEHLBAUER MASCHINENBAU GMBH SUP692323 197  RAINDORFER STRASSE 12    DE - 93486 RUNDING
",3816
115195,0.288,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MUEHLBAUER MASCHINENBAU GMBH SUP692323 91  RAINDORFER STRASSE 12    DE - 93486 RUNDING
",12706
113651,0.086,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MUEHLBAUER MASCHINENBAU GMBH SUP692323 91  RAINDORFER STRASSE 12    DE - 93486 RUNDING
",1897
113345,0.049,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MUEHLBAUER MASCHINENBAU GMBH SUP692323 91  RAINDORFER STRASSE 12    DE - 93486 RUNDING
",1081
114127,0.046,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Mühlbauer Maschinenbau GmbH W006194 91  Raindorfer Str.  12    DE - 93486 Runding
",2030
118293,0.235,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MWZ  Stute 401070 487  Heykenaukamp 20    DE - 21147 Hamburg
",12109
118289,0.134,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MWZ  Stute 401070 487  Heykenaukamp 20    DE - 21147 Hamburg
",6905
116335,0.059,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MWZ Stute 401070 487  Heykenaukamp 20    DE - 21147 Hamburg
",3040
116311,0.08,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MWZ Stute 401070 487  Heykenaukamp 20    DE - 21147 Hamburg
",4122
114367,0.082,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MWZ Stute 401070 487  Heykenaukamp 20    DE - 21147 Hamburg
",4225
114275,0.059,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MWZ Stute 401070 487  Heykenaukamp 20    DE - 21147 Hamburg
",3040
114273,0.245,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MWZ Stute 401070 487  Heykenaukamp 20    DE - 21147 Hamburg
",12625
114271,0.186,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MWZ Stute 401070 487  Heykenaukamp 20    DE - 21147 Hamburg
",9585
111532,0.121,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MWZ Stute 401070 487  Heykenaukamp 20    DE - 21147 Hamburg
",6235
111530,0.201,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MWZ Stute 401070 487  Heykenaukamp 20    DE - 21147 Hamburg
",10357
109846,0.039,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MWZ Stute 401070 487  Heykenaukamp 20    DE - 21147 Hamburg
",2010
109838,0.093,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MWZ Stute 401070 487  Heykenaukamp 20    DE - 21147 Hamburg
",4792
107919,0.306,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MWZ Stute 401070 487  Heykenaukamp 20    DE - 21147 Hamburg
",15768
107913,0.133,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"MWZ Stute 401070 487  Heykenaukamp 20    DE - 21147 Hamburg
",6853
111403,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"nanoAnalytics GmbH W006090 197  Heisenbergstraße 11    DE - 48149 Münster
",81
116206,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"NCTE AG W006223 667  Raiffeisenallee 3    DE - 82041 Oberhaching
",11
112021,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"NMB-MINEBEA GMBH SUP204363 668  SIEMENSSTRASSE 30    DE - 63225 LANGEN
",0
110698,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"NMB-MINEBEA GMBH SUP204363 668  SIEMENSSTRASSE 30    DE - 63225 LANGEN
",0
116204,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Nordson Deutschland Gmbh W006213 667  Heinrich-Hertz-Strasse 42    DE - 40699 Erkrath
",36
114301,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"OEMServices 501364 661  86 route de Roissy    FR - 93290 Tremblay-en-France
",44
113825,0.008,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"OEMServices 501364 661  86 route de Roissy    FR - 93290 Tremblay-en-France
",355
111511,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"OEMServices 501364 661  86 route de Roissy    FR - 93290 Tremblay-en-France
",44
109789,0.0,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"OEMServices 501364 661  86 route de Roissy    FR - 93290 Tremblay-en-France
",0
107294,0.001,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"OEMServices 501364 661  86 route de Roissy    FR - 93290 Tremblay-en-France
",88
114801,0.004,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"OEMServices SAS 501365 661  86 route de Roissy    FR - 93290 Tremblay-en-France
",177
116254,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"OEMServices SAS 501372 661  86 route de Roissy    FR - 93290 Tremblay-en-France
",44
110714,0.005,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"OERLIKON BALZERS COATING GERMANY SUP640523 670  AM OCKENHEIMER GRABEN 41    DE - 55411 BINGEN
",117
110712,0.012,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"OERLIKON BALZERS COATING GERMANY SUP640523 670  AM OCKENHEIMER GRABEN 41    DE - 55411 BINGEN
",282
110658,0.047,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"OERLIKON BALZERS COATING GERMANY SUP640523 91  AM OCKENHEIMER GRABEN 41    DE - 55411 BINGEN
",3312
117385,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"OGMA-Industria Aeronautica 501362 210  PT - 2615 173 Alverca
",284
115636,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"OGMA-Industria Aeronautica 501362 210  PT - 2615 173 Alverca
",0
107730,0.002,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"OGMA-Industria Aeronautica 501362 210  PT - 2615 173 Alverca
",568
111396,0.006,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"OMA S.P.A. SUP777179 668  VIA CAGLIARI,20    IT - 06034 FOLIGNO/PG
",266
111019,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"OSG GmbH W006124 669  Karl-Ehmann-Straße  25    DE - 73037 Goeppingen
",10
113706,0.0,4,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"PARKER HANNIFIN CORPORATION SERVO SUP781616 250  2010 WALDREP INDUSTRIAL BLVD - 31021 DUBLIN, GEORGIA-2699
",0
116289,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"PARKER HANNIFIN CORPORATION SERVO SUP781616 662  2010 WALDREP INDUSTRIAL BLVD - 31021 DUBLIN, GEORGIA-2699
",599
113805,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"PARKER HANNIFIN CORPORATION SERVO SUP781616 662  2010 WALDREP INDUSTRIAL BLVD - 31021 DUBLIN, GEORGIA-2699
",599
111469,0.001,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"PARKER HANNIFIN CORPORATION SERVO SUP781616 662  2010 WALDREP INDUSTRIAL BLVD - 31021 DUBLIN, GEORGIA-2699
",1198
111467,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"PARKER HANNIFIN CORPORATION SERVO SUP781616 662  2010 WALDREP INDUSTRIAL BLVD - 31021 DUBLIN, GEORGIA-2699
",0
107281,0.001,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"PARKER HANNIFIN CORPORATION SERVO SUP781616 662  2010 WALDREP INDUSTRIAL BLVD - 31021 DUBLIN, GEORGIA-2699
",1198
112111,0.01,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"PARKER HANNIFIN GMBH SUP688988 197  LORENZ-SCHOTT-STR.9    DE - 55252 MAINZ-KASTEL
",696
117494,0.01,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"PARKER HANNIFIN GMBH SUP688988 226  LORENZ-SCHOTT-STR.9    DE - 55252 MAINZ-KASTEL
",696
115439,0.01,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"PARKER HANNIFIN GMBH SUP688988 669  LORENZ-SCHOTT-STR.9    DE - 55252 MAINZ-KASTEL
",232
114674,0.01,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"PARKER HANNIFIN GMBH SUP688988 669  LORENZ-SCHOTT-STR.9    DE - 55252 MAINZ-KASTEL
",232
114672,0.01,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"PARKER HANNIFIN GMBH SUP688988 669  LORENZ-SCHOTT-STR.9    DE - 55252 MAINZ-KASTEL
",232
114670,0.01,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"PARKER HANNIFIN GMBH SUP688988 669  LORENZ-SCHOTT-STR.9    DE - 55252 MAINZ-KASTEL
",232
107674,0.01,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Parker Hannifin GmbH W006057 91  Lorenz-Schott-Strasse 9    DE - 55252 Mainz-Kastel
",232
118067,0.035,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Parker Hannifin GmbH W006256 91  Lorenz-Schott-Strasse 9    DE - 55252 Mainz-Kastel
",812
115541,0.008,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Parker Hannifin Manufacturing W006217 197  Lorenz-Schott-Strasse  9    DE - 55252 Mainz-Kastel
",186
114803,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Patrick Simon 499999 81  Sonnendorf Triesting Au 8 - 2524 Teesdorf
",0
112980,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"PC&S TECHNOLOGIES GMBH 401448 226  AM BLEICHANGER 48    DE - 87600 KAUFBEUREN
",0
107930,0.067,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"PC&S TECHNOLOGIES GMBH SUP210965 91  AM BLEICHANGER 48    DE - 87600 KAUFBEUREN
",342
111508,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"PENNY UND GILES CONTROLS LTD SUP798491 226  Aviation Park West - BH23 6HH Christchurch, Dorset
",0
115445,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Peter Bührmann W006221 669  Braakkamp 6    DE - 49429 Visbek
",47
109020,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"PGA Portugalia Airlines 501424 213  Aeroporto Lissabon    PT - 1700 111 Lissabon
",143
116210,0.008,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"PORTUGALIA-COMPANHIA PORTUGUESA 501424 668  AEROPORTO LISBOA HANGAR 5    PT - 1749-078 LISBOA
",1147
115193,0.067,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"PRAXAIR SURFACE TECHNOLOGIES GMBH SUP679389 91  ROBERT-ZAPP-STRASSE 7    DE - 40880 RATINGEN
",2467
118035,0.008,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Präzisionswerk Schnatz GmbH&Co.KG W006103 669  Siemensstr. 2    DE - 63768 Hösbach
",172
112128,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Proponent BV 502076 226  Boerhaaveweg 5-7    NL - 2408 AD Alphen a/d Rijn
",0
114339,0.033,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Regenerierstation Stuttgart W006133 91  Siemensstraße 37    DE - 70825 Korntal-Münchingen
",391
112020,0.005,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"REGIONAL JET CENTER BV 501008 210  WESTERKIMWEG H73    NL - 1117 SC HIPHOL-EAST
",251
112123,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Röder Präzision GmbH 401483 226  Am Flugplatz    DE - 63329 Egelsbach
",0
108981,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Roth Harry 401463 91  Brunnenrain 1    DE - 79183 Waldkirch i. Br.
",24
111031,0.055,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"ROTH HARRY PRAEZISIONSDREHTEILE 499999 91  SIENSBACHER STRASSE 12    DE - 79183 WALDKIRCH I.BR.
",658
114726,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Roth Harry W006178 197  Brunnenrain  1    DE - 79183 Waldkirch
",24
112178,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"RS Components GmbH W006106 667  Am Schloß Eichhof 2    DE - 36251 Bad Hersfeld
",29
118218,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Sabena technics BOD 501958 668  19 Rue Marcel Issartier    FR - 33693 Merignac Cedex
",0
111373,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Sabena technics BOD 501958 668  19, Rue Marcel Issartier    FR - 33693 Merignac Cedex
",0
111388,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"SAFRAN AEROSYSTEMS HYDRAULICS SUP750812 658  ROUTE DE JALLANS    FR - 28200 CHATEAUDUN
",0
110700,0.0,6,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"SAFRAN AEROSYSTEMS HYDRAULICS SUP750812 658  ROUTE DE JALLANS    FR - 28200 CHATEAUDUN
",0
110693,0.0,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"SAFRAN AEROSYSTEMS HYDRAULICS SUP750812 658  ROUTE DE JALLANS    FR - 28200 CHATEAUDUN
",0
107222,0.087,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"SAFRAN ELECTRICAL COMPONENTS S.A.S. SUP209632 662  20, AVENUE GEORGES POMPIDOU,    FR - 37600 LOCHES
",4594
116252,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"SAFRAN ELECTRICAL COMPONENTS S.A.S. SUP209671 662  20, AVENUE GEORGES POMPIDOU,    FR - 37600 LOCHES
",0
115662,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"SAFRAN LANDING SYSTEMS 501200 658  3 Rue Antoine de Saint Exupery    FR - 67129 Molsheim Cedex
",0
118204,0.008,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"SAFRAN LANDING SYSTEMS SERV. DINARD 502040 668  BOULEVARD CLAUDE ROUSSEAU    FR - 35800 SAINT-LUNAIRE
",1128
