id;weight_in_kg;number_packages;origin;destination
118181;10,44;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AIRBUS HELICOPTERS SAS 500511 658  1 Boulevard du 19 mars 1962    FR - 95500 Gonesse
118183;10,42;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AIRBUS HELICOPTERS SAS 500511 668  1 Boulevard du 19 mars 1962    FR - 95500 Gonesse
114147;9,4;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AIRBUS HELICOPTERS SAS 500511 668  1 Boulevard du 19 mars 1962    FR - 95500 Gonesse
112991;1,65;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Helicopters UK Ltd. 505033 226  Oxford Airport - OX5 1QZ Kidlington Oxford
113725;8,54;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Helicopters UK Ltd. 505033 250  Oxford Airport - OX5 1QZ Kidlington Oxford
118172;0,84;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Industrie 404067 197  Weg b.Jäger 150 Z-Nr. 2414244    DE - 22335 Hamburg
118168;1,5;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Industrie 404067 197  Weg b.Jäger 150 Z-Nr. 2414244    DE - 22335 Hamburg
117354;0,58;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Industrie 404067 197  Weg b.Jäger 150 Z-Nr. 2414244    DE - 22335 Hamburg
114705;0,33;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Industrie 404067 197  Weg b.Jäger 150 Z-Nr. 2414244    DE - 22335 Hamburg
114231;4,66;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Industrie 404067 197  Weg b.Jäger 150 Z-Nr. 2414244    DE - 22335 Hamburg
113681;2,01;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Industrie 404067 197  Weg b.Jäger 150 Z-Nr. 2414244    DE - 22335 Hamburg
111409;0,37;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Industrie 404067 197  Weg b.Jäger 150 Z-Nr. 2414244    DE - 22335 Hamburg
108947;0,7;5;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Industrie 404067 197  Weg b.Jäger 150 Z-Nr. 2414244    DE - 22335 Hamburg
107647;4,53;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Industrie 404067 197  Weg b.Jäger 150 Z-Nr. 2414244    DE - 22335 Hamburg
107258;1,24;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Industrie 404067 197  Weg b.Jäger 150 Z-Nr. 2414244    DE - 22335 Hamburg
118301;10,33;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Materialwirtschaftszentrum 500219 487  Heykenaukamp 20    DE - 21147 Hamburg
116351;151,2;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Materialwirtschaftszentrum 500219 487  Heykenaukamp 20    DE - 21147 Hamburg
116337;170,6;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Materialwirtschaftszentrum 500219 487  Heykenaukamp 20    DE - 21147 Hamburg
116313;72,2;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Materialwirtschaftszentrum 500219 487  Heykenaukamp 20    DE - 21147 Hamburg
114359;117;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Materialwirtschaftszentrum 500219 487  Heykenaukamp 20    DE - 21147 Hamburg
111433;281;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Materialwirtschaftszentrum 500219 487  Heykenaukamp 20    DE - 21147 Hamburg
109968;115;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Materialwirtschaftszentrum 500219 487  Heykenaukamp 20    DE - 21147 Hamburg
109844;11,27;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Materialwirtschaftszentrum 500219 487  Heykenaukamp 20    DE - 21147 Hamburg
107921;216;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Materialwirtschaftszentrum 500219 487  Heykenaukamp 20    DE - 21147 Hamburg
107915;105;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Materialwirtschaftszentrum 500219 487  Heykenaukamp 20    DE - 21147 Hamburg
107250;2,03;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operation S.A.S W006049 667  Boulevard de Cadrean 37    FR - 44550 Montoir de Bretagne
117411;15,11;3;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AIRBUS OPERATION SAS 500121 668  Quai SD35Q    FR - 31700 Cornebarrieu
111419;4;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Heykenaukamp 20    DE - 21147 Hamburg
118305;5,91;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
118303;113,2;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
118299;1,39;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
118291;8,71;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
116355;12,35;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
116353;34,8;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
116349;33;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
116347;183,2;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
116345;8,66;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
116339;3,52;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
116331;147,2;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
116327;89,8;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
116325;2,95;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
116323;2,33;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
116321;3,6;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
116319;2,85;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
116317;3,1;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
114365;1,08;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
114357;0,96;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
114355;1;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
114353;1,21;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
114351;1,07;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
114297;2,84;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
114295;6,2;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
114293;5,53;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
114291;73,2;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
114287;5,07;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
114285;5,86;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
114283;5,88;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
111505;7,35;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
111503;7,38;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
111501;12,47;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
111449;168;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
111443;0,48;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
111441;1,67;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
111437;3,47;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
111435;39;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
111431;8,63;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
111429;8,67;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
111423;106,4;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
109990;32,6;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
109982;3,07;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
109980;7,42;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
109978;7,41;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
109974;13,11;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
109972;1,59;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
109970;105;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
109964;118;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
109962;2,93;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
109960;2,33;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
109958;3,5;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
109956;2,73;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
109954;0,9;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
109952;6,38;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
109850;6,33;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
109848;2,09;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
109842;7,32;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
109840;32,4;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
107927;2,73;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
107925;8,6;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
107923;8,6;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401067 487  Hünefeldstrasse    DE - 28199 Bremen
118297;4,13;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Heykenaukamp 20    DE - 21147 Hamburg
116333;9,14;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Heykenaukamp 20    DE - 21147 Hamburg
116315;8,97;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Heykenaukamp 20    DE - 21147 Hamburg
114299;5,46;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Heykenaukamp 20    DE - 21147 Hamburg
114279;3,26;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Heykenaukamp 20    DE - 21147 Hamburg
114277;5,59;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Heykenaukamp 20    DE - 21147 Hamburg
111447;14,02;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Heykenaukamp 20    DE - 21147 Hamburg
111445;5,52;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Heykenaukamp 20    DE - 21147 Hamburg
111427;9,05;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Heykenaukamp 20    DE - 21147 Hamburg
111425;9,05;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Heykenaukamp 20    DE - 21147 Hamburg
109976;15,14;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Heykenaukamp 20    DE - 21147 Hamburg
118295;12;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Hünefeldstrasse    DE - 28199 Bremen
116343;89,4;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Hünefeldstrasse    DE - 28199 Bremen
116329;158,2;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Hünefeldstrasse    DE - 28199 Bremen
114371;11,31;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Hünefeldstrasse    DE - 28199 Bremen
114369;11,31;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Hünefeldstrasse    DE - 28199 Bremen
114363;1,21;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Hünefeldstrasse    DE - 28199 Bremen
114361;2,8;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Hünefeldstrasse    DE - 28199 Bremen
114289;11,24;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Hünefeldstrasse    DE - 28199 Bremen
114281;1,1;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Hünefeldstrasse    DE - 28199 Bremen
111439;4,82;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Hünefeldstrasse    DE - 28199 Bremen
111421;112;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Hünefeldstrasse    DE - 28199 Bremen
109992;160;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Hünefeldstrasse    DE - 28199 Bremen
109988;0,52;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Hünefeldstrasse    DE - 28199 Bremen
109986;1,21;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Hünefeldstrasse    DE - 28199 Bremen
109984;1,04;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Hünefeldstrasse    DE - 28199 Bremen
107917;4,19;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 401070 487  Hünefeldstrasse    DE - 28199 Bremen
110833;117;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 500105 197  Airbusstrasse 2    DE - 21684 Stade
118162;57,6;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 500121 197  Airbusstrasse 2    DE - 21684 Stade
117550;32;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 500121 197  Airbusstrasse 2    DE - 21684 Stade
111832;25;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 500121 669  Airbusstrasse 2    DE - 21684 Stade
111048;122;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 500121 91  Airbusstrasse 2    DE - 21684 Stade Germany
107651;99;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 500121 91  Airbusstrasse 2    DE - 21684 Stade Germany
116341;71,4;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 500219 487  Heykenaukamp 20    DE - 21147 Hamburg
109966;144;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH 500219 487  Heykenaukamp 20    DE - 21147 Hamburg
109700;7,94;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH W006092 669  Huenefeldstraße 1    DE - 28199 Bremen
111021;7,88;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations GmbH W006114 669  Hykenaukamp  20    DE - 21147 Hamburg
109753;101,5;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations Limited 500105 210  Golf Course Lane, Filton - BS99 7AR Bristol
118286;11,17;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations Limited 500105 226  Golf Course Lane, Filton - BS99 7AR Bristol
112201;75;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations Limited 500105 250  Golf Course Lane, Filton - BS99 7AR Bristol
118155;79,8;3;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations Ltd. 500219 210  Chester Shipping Goods Inwards - CH4 0DR Broughton, Chester
118153;229;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations Ltd. 500219 210  Chester Shipping Goods Inwards - CH4 0DR Broughton, Chester
118151;258;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations Ltd. 500219 210  Chester Shipping Goods Inwards - CH4 0DR Broughton, Chester
117372;221,5;4;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations Ltd. 500219 210  Chester Shipping Goods Inwards - CH4 0DR Broughton, Chester
114663;173;5;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations Ltd. 500219 210  Chester Shipping Goods Inwards - CH4 0DR Broughton, Chester
113580;18,68;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations Ltd. 500219 210  Chester Shipping Goods Inwards - CH4 0DR Broughton, Chester
111795;27,2;6;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations Ltd. 500219 210  Chester Shipping Goods Inwards - CH4 0DR Broughton, Chester
110741;18,69;6;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations Ltd. 500219 210  Chester Shipping Goods Inwards - CH4 0DR Broughton, Chester
108932;197,6;4;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations Ltd. 500219 210  Chester Shipping Goods Inwards - CH4 0DR Broughton, Chester
108233;4,47;6;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations Ltd. 500219 210  Chester Shipping Goods Inwards - CH4 0DR Broughton, Chester
107691;238;5;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations Ltd. 500219 210  Chester Shipping Goods Inwards - CH4 0DR Broughton, Chester
112010;27;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 210  37, Boulevard de Cadrean    FR - 44550 Montoir de Bretagne
107351;77,2;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 210  37, Boulevard de Cadrean    FR - 44550 Montoir de Bretagne
116171;66,2;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 210  Quai D35Q2    FR - 31700 Cornebarrieu
117387;25;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 213  37, Boulevard de Cadrean    FR - 44550 Montoir de Bretagne
116173;81;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 213  37, Boulevard de Cadrean    FR - 44550 Montoir de Bretagne
114304;3,77;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 213  37, Boulevard de Cadrean    FR - 44550 Montoir de Bretagne
110749;85;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 213  37, Boulevard de Cadrean    FR - 44550 Montoir de Bretagne
107705;47,2;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 213  37, Boulevard de Cadrean    FR - 44550 Montoir de Bretagne
115615;18,85;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 213  Quai D35Q2    FR - 31700 Cornebarrieu
112024;66,6;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 213  Quai D35Q2    FR - 31700 Cornebarrieu
117483;3,7;4;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 226  37, Boulevard de Cadrean    FR - 44550 Montoir de Bretagne
113846;3,77;3;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 226  37, Boulevard de Cadrean    FR - 44550 Montoir de Bretagne
112139;11,72;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 226  37, Boulevard de Cadrean    FR - 44550 Montoir de Bretagne
109189;11,97;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 226  37, Boulevard de Cadrean    FR - 44550 Montoir de Bretagne
117488;5,99;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 226  Quai D35Q2    FR - 31700 Cornebarrieu
112125;11,48;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 226  Quai D35Q2    FR - 31700 Cornebarrieu
109182;2,85;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 226  Quai D35Q2    FR - 31700 Cornebarrieu
118214;1,16;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 658  37, Boulevard de Cadrean    FR - 44550 Montoir de Bretagne
117436;1,11;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 658  37, Boulevard de Cadrean    FR - 44550 Montoir de Bretagne
116208;2,8;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 658  37, Boulevard de Cadrean    FR - 44550 Montoir de Bretagne
115647;3,48;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 658  37, Boulevard de Cadrean    FR - 44550 Montoir de Bretagne
114739;3,97;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 658  37, Boulevard de Cadrean    FR - 44550 Montoir de Bretagne
114143;3,72;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 658  37, Boulevard de Cadrean    FR - 44550 Montoir de Bretagne
111377;1,6;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 658  37, Boulevard de Cadrean    FR - 44550 Montoir de Bretagne
110811;1,35;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 658  37, Boulevard de Cadrean    FR - 44550 Montoir de Bretagne
108275;1,77;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 658  37, Boulevard de Cadrean    FR - 44550 Montoir de Bretagne
107325;1,74;6;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 658  37, Boulevard de Cadrean    FR - 44550 Montoir de Bretagne
116135;81;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations S.A.S. 401067 91  37, Boulevard de Cadrean    FR - 44550 Montoir de Bretagne
114243;69;2;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AIRBUS OPERATIONS S.A.S. 500219 653  13-15 Avenue Yves Brunaud    FR - 31770 Colomiers
114241;2315;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AIRBUS OPERATIONS S.A.S. 500219 653  13-15 Avenue Yves Brunaud    FR - 31770 Colomiers
107635;2315;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AIRBUS OPERATIONS S.A.S. 500219 653  13-15 Avenue Yves Brunaud    FR - 31770 Colomiers
107633;2315;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;AIRBUS OPERATIONS S.A.S. 500219 653  13-15 Avenue Yves Brunaud    FR - 31770 Colomiers
114139;4;1;Pfänderstrasse  50-52  DE - 88161 Lindenberg;Airbus Operations SAS 401070 658  155 Route de Colomiers    FR - 31700 Cornebarrieu
